等级,单级经验(EXP),累计经验(EXP),每次双脚移动经验,本级升级所需双脚移动次数,到达本级前累计双脚移动次数,建议移动速度
1,100,100,16500,1,0,1.00
2,116,216,16349,1,1,1.64
3,136,352,16261,1,2,2.02
4,158,510,16199,1,3,2.28
5,184,694,16151,1,4,2.49
6,214,908,16111,1,5,2.66
7,250,1158,16078,1,6,2.80
8,291,1449,16050,1,7,2.93
9,339,1788,16025,1,8,3.04
10,395,2183,16002,1,9,3.13
11,460,2643,15982,1,10,3.22
12,536,3179,15964,1,11,3.30
13,624,3803,15947,1,12,3.38
14,727,4530,15931,1,13,3.44
15,847,5377,15916,1,14,3.51
16,987,6364,15903,1,15,3.57
17,1150,7514,15890,1,16,3.62
18,1340,8854,15878,1,17,3.68
19,1561,10415,15866,1,18,3.73
20,1818,12233,15856,1,19,3.78
21,2118,14351,15845,1,20,3.82
22,2468,16819,15835,1,21,3.86
23,2875,19694,15826,1,22,3.90
24,3349,23043,15817,1,23,3.94
25,3902,26945,15809,1,24,3.98
26,4546,31491,15800,1,25,4.02
27,5296,36787,15792,1,26,4.05
28,6169,42956,15785,1,27,4.09
29,7187,50143,15777,1,28,4.12
30,8373,58516,15770,1,29,4.15
31,9755,68271,15763,1,30,4.18
32,11364,79635,15757,1,31,4.21
33,13240,92875,15750,1,32,4.24
34,15424,108299,15744,1,33,4.27
35,17969,126268,15738,2,34,4.29
36,20934,147202,15732,2,36,4.34
37,24388,171590,15726,2,38,4.39
38,28412,200002,15721,2,40,4.44
39,33100,233102,15715,3,42,4.48
40,38562,271664,15710,3,45,4.55
41,44924,316588,15705,3,48,4.61
42,52337,368925,15700,4,51,4.66
43,60972,429897,15695,4,55,4.73
44,71033,500930,15690,5,59,4.79
45,82753,583683,15685,6,64,4.87
46,96407,680090,15681,7,70,4.95
47,112314,792404,15676,8,77,5.04
48,130846,923250,15672,9,85,5.13
49,152436,1075686,15668,10,94,5.22
50,177588,1253274,15663,12,104,5.31
51,206890,1460164,15659,14,116,5.41
52,241027,1701191,15655,16,130,5.52
53,280796,1981987,15651,18,146,5.62
54,327127,2309114,15647,21,164,5.73
55,381103,2690217,15644,25,185,5.84
56,443985,3134202,15640,29,210,5.96
57,517243,3651445,15636,34,239,6.08
58,602588,4254033,15633,39,273,6.20
59,702015,4956048,15629,45,312,6.32
60,817848,5773896,15626,53,357,6.45
61,952793,6726689,15622,61,410,6.58
62,1110003,7836692,15619,72,471,6.70
63,1293154,9129846,15615,83,543,6.83
64,1506524,10636370,15612,97,626,6.97
65,1755101,12391471,15609,113,723,7.10
66,2044692,14436163,15606,132,836,7.23
67,2382067,16818230,15603,153,968,7.37
68,2775108,19593338,15600,178,1121,7.51
69,3233000,22826338,15597,208,1299,7.64
70,3766445,26592783,15594,242,1507,7.78
71,4387909,30980692,15591,282,1749,7.92
72,5111914,36092606,15588,328,2031,8.06
73,5955380,42047986,15585,383,2359,8.19
74,6938017,48986003,15582,446,2742,8.33
75,8082790,57068793,15579,519,3188,8.47
76,9416451,66485244,15576,605,3707,8.61
77,10970165,77455409,15574,705,4312,8.75
78,12780242,90235651,15571,821,5017,8.89
79,14888982,105124633,15568,957,5838,9.03
80,17345664,122470297,15566,1115,6795,9.17
81,20207699,142677996,15563,1299,7910,9.31
82,23541969,166219965,15561,1513,9209,9.46
83,27426394,193646359,15558,1763,10722,9.60
84,31951749,225598108,15556,2054,12485,9.74
85,37223788,262821896,15553,2394,14539,9.88
86,43365712,306187608,15551,2789,16933,10.02
87,50521055,356708663,15548,3250,19722,10.16
88,58857029,415565692,15546,3786,22972,10.30
89,68568439,484134131,15544,4412,26758,10.44
90,79882231,564016362,15541,5141,31170,10.59
91,93062799,657079161,15539,5989,36311,10.73
92,108418161,765497322,15537,6979,42300,10.87
93,126307158,891804480,15535,8131,49279,11.01
94,147147839,1038952319,15532,9474,57410,11.15
95,171427233,1210379552,15530,11039,66884,11.29
96,199712726,1410092278,15528,12862,77923,11.43
97,232665326,1642757604,15526,14986,90785,11.58
98,271055104,1913812708,15524,17461,105771,11.72
99,315779197,2229591905,15522,20344,123232,11.86
100,367882764,2597474669,15520,23704,143576,12.00
