等级,单级经验(EXP),累计经验(EXP),基础每次双脚移动经验,本级升级所需双脚移动次数,到达本级前累计双脚移动次数,建议移动速度
1,100,100,1,100,0,1.00
2,116,216,1,116,100,3.36
3,136,352,1,136,216,3.75
4,158,510,1,158,352,4.00
5,184,694,1,184,510,4.19
6,214,908,1,214,694,4.34
7,250,1158,1,250,908,4.48
8,291,1449,1,291,1158,4.61
9,339,1788,1,339,1449,4.72
10,395,2183,1,395,1788,4.83
11,460,2643,1,460,2183,4.93
12,536,3179,1,536,2643,5.03
13,624,3803,1,624,3179,5.12
14,727,4530,1,727,3803,5.21
15,847,5377,1,847,4530,5.30
16,987,6364,1,987,5377,5.39
17,1150,7514,1,1150,6364,5.48
18,1340,8854,1,1340,7514,5.56
19,1561,10415,1,1561,8854,5.64
20,1818,12233,1,1818,10415,5.73
21,2118,14351,1,2118,12233,5.81
22,2468,16819,1,2468,14351,5.89
23,2875,19694,1,2875,16819,5.97
24,3349,23043,1,3349,19694,6.05
25,3902,26945,1,3902,23043,6.13
26,4546,31491,1,4546,26945,6.21
27,5296,36787,1,5296,31491,6.29
28,6169,42956,1,6169,36787,6.37
29,7187,50143,1,7187,42956,6.45
30,8373,58516,1,8373,50143,6.53
31,9755,68271,1,9755,58516,6.61
32,11364,79635,1,11364,68271,6.69
33,13240,92875,1,13240,79635,6.77
34,15424,108299,1,15424,92875,6.85
35,17969,126268,1,17969,108299,6.92
36,20934,147202,1,20934,126268,7.00
37,24388,171590,1,24388,147202,7.08
38,28412,200002,1,28412,171590,7.16
39,33100,233102,1,33100,200002,7.24
40,38562,271664,1,38562,233102,7.32
41,44924,316588,1,44924,271664,7.39
42,52337,368925,1,52337,316588,7.47
43,60972,429897,1,60972,368925,7.55
44,71033,500930,1,71033,429897,7.63
45,82753,583683,1,82753,500930,7.71
46,96407,680090,1,96407,583683,7.79
47,112314,792404,1,112314,680090,7.86
48,130846,923250,1,130846,792404,7.94
49,152436,1075686,1,152436,923250,8.02
50,177588,1253274,1,177588,1075686,8.10
51,206890,1460164,1,206890,1253274,8.18
52,241027,1701191,1,241027,1460164,8.25
53,280796,1981987,1,280796,1701191,8.33
54,327127,2309114,1,327127,1981987,8.41
55,381103,2690217,1,381103,2309114,8.49
56,443985,3134202,1,443985,2690217,8.57
57,517243,3651445,1,517243,3134202,8.64
58,602588,4254033,1,602588,3651445,8.72
59,702015,4956048,1,702015,4254033,8.80
60,817848,5773896,1,817848,4956048,8.88
61,952793,6726689,1,952793,5773896,8.96
62,1110003,7836692,1,1110003,6726689,9.03
63,1293154,9129846,1,1293154,7836692,9.11
64,1506524,10636370,1,1506524,9129846,9.19
65,1755101,12391471,1,1755101,10636370,9.27
66,2044692,14436163,1,2044692,12391471,9.35
67,2382067,16818230,1,2382067,14436163,9.42
68,2775108,19593338,1,2775108,16818230,9.50
69,3233000,22826338,1,3233000,19593338,9.58
70,3766445,26592783,1,3766445,22826338,9.66
71,4387909,30980692,1,4387909,26592783,9.74
72,5111914,36092606,1,5111914,30980692,9.81
73,5955380,42047986,1,5955380,36092606,9.89
74,6938017,48986003,1,6938017,42047986,9.97
75,8082790,57068793,1,8082790,48986003,10.05
76,9416451,66485244,1,9416451,57068793,10.13
77,10970165,77455409,1,10970165,66485244,10.20
78,12780242,90235651,1,12780242,77455409,10.28
79,14888982,105124633,1,14888982,90235651,10.36
80,17345664,122470297,1,17345664,105124633,10.44
81,20207699,142677996,1,20207699,122470297,10.52
82,23541969,166219965,1,23541969,142677996,10.60
83,27426394,193646359,1,27426394,166219965,10.67
84,31951749,225598108,1,31951749,193646359,10.75
85,37223788,262821896,1,37223788,225598108,10.83
86,43365712,306187608,1,43365712,262821896,10.91
87,50521055,356708663,1,50521055,306187608,10.99
88,58857029,415565692,1,58857029,356708663,11.06
89,68568439,484134131,1,68568439,415565692,11.14
90,79882231,564016362,1,79882231,484134131,11.22
91,93062799,657079161,1,93062799,564016362,11.30
92,108418161,765497322,1,108418161,657079161,11.38
93,126307158,891804480,1,126307158,765497322,11.45
94,147147839,1038952319,1,147147839,891804480,11.53
95,171427233,1210379552,1,171427233,1038952319,11.61
96,199712726,1410092278,1,199712726,1210379552,11.69
97,232665326,1642757604,1,232665326,1410092278,11.77
98,271055104,1913812708,1,271055104,1642757604,11.84
99,315779197,2229591905,1,315779197,1913812708,11.92
100,367882764,2597474669,1,367882764,2229591905,12.00
